,timestamp,temp,Power,outdoortemp
0,2023/12/13 0:00,20.20874753,0,-2.6
1,2023/12/13 0:15,20.22271568,2.5449425,-2.6
2,2023/12/13 0:30,20.47568909,2.1065975,-2.6
3,2023/12/13 0:45,20.98771727,2.1505,-2.6
4,2023/12/13 1:00,21.06828427,2.5006575,-2.6
5,2023/12/13 1:15,20.309776,2.1434875,-2.55
6,2023/12/13 1:30,20.58617918,1.619675,-2.5
7,2023/12/13 1:45,20.4011539,1.0843025,-2.45
8,2023/12/13 2:00,19.94393625,1.304835,-2.4
9,2023/12/13 2:15,19.13225714,2.2255125,-2.4
10,2023/12/13 2:30,19.97857343,0,-2.4
11,2023/12/13 2:45,20.47933337,2.6507675,-2.4
12,2023/12/13 3:00,19.40316909,0.1821125,-2.4
13,2023/12/13 3:15,19.22312513,2.1516475,-2.4
14,2023/12/13 3:30,18.88388881,1.053405,-2.4
15,2023/12/13 3:45,18.99830722,3.5272875,-2.4
16,2023/12/13 4:00,18.7760055,1.190255,-2.4
17,2023/12/13 4:15,19.8643262,0.211905,-2.375
18,2023/12/13 4:30,19.02663024,1.3586825,-2.35
19,2023/12/13 4:45,18.78210515,0.6525025,-2.325
20,2023/12/13 5:00,18.85983599,0.71349,-2.3
21,2023/12/13 5:15,18.56720079,1.0973925,-2.3
22,2023/12/13 5:30,18.21344591,1.3296975,-2.3
23,2023/12/13 5:45,17.27146039,0.691305,-2.3
24,2023/12/13 6:00,17.11532504,2.8146475,-2.3
25,2023/12/13 6:15,18.28030678,1.2129925,-2.275
26,2023/12/13 6:30,17.37137749,1.106615,-2.25
27,2023/12/13 6:45,17.88376877,1.880455,-2.225
28,2023/12/13 7:00,17.20639088,0.200685,-2.2
29,2023/12/13 7:15,17.95736686,0,-2.2
30,2023/12/13 7:30,16.47003765,0.5119125,-2.2
31,2023/12/13 7:45,16.60551699,0.8633025,-2.2
32,2023/12/13 8:00,16.16424749,1.532295,-2.2
33,2023/12/13 8:15,16.41024113,0.4809725,-2.175
34,2023/12/13 8:30,16.6501717,1.101005,-2.15
35,2023/12/13 8:45,15.83640307,1.8307725,-2.125
36,2023/12/13 9:00,15.29391811,0.3908725,-2.1
37,2023/12/13 9:15,15.28026999,2.2419175,-2.1
38,2023/12/13 9:30,15.26311617,1.8436075,-2.1
39,2023/12/13 9:45,15.46991302,1.78194,-2.1
40,2023/12/13 10:00,15.23605486,2.8107375,-2.1
41,2023/12/13 10:15,15.68273485,1.77021,-2.025
42,2023/12/13 10:30,15.70899383,1.77837,-1.95
43,2023/12/13 10:45,15.03998601,2.572355,-1.875
44,2023/12/13 11:00,15.59438094,2.09695,-1.8
45,2023/12/13 11:15,16.74864908,2.833305,-1.825
46,2023/12/13 11:30,16.91421153,0.8712925,-1.85
47,2023/12/13 11:45,16.7076967,2.7637325,-1.875
48,2023/12/13 12:00,16.81048274,2.3741775,-1.9
49,2023/12/13 12:15,16.11923027,2.82455,-1.875
50,2023/12/13 12:30,16.33370333,2.6416725,-1.85
51,2023/12/13 12:45,17.53189689,2.6082675,-1.825
52,2023/12/13 13:00,17.39403136,0.9590125,-1.8
53,2023/12/13 13:15,16.43407764,1.849175,-1.8
54,2023/12/13 13:30,17.02094668,2.6264575,-1.8
55,2023/12/13 13:45,16.94509396,0.2532575,-1.8
56,2023/12/13 14:00,16.84448207,2.0926575,-1.8
57,2023/12/13 14:15,17.13050797,1.797835,-1.8
58,2023/12/13 14:30,16.2778663,1.2468225,-1.8
59,2023/12/13 14:45,16.5940681,2.1557275,-1.8
60,2023/12/13 15:00,17.34275027,2.17753,-1.8
61,2023/12/13 15:15,16.28171608,1.904,-1.8
62,2023/12/13 15:30,16.92220263,0.4196025,-1.8
63,2023/12/13 15:45,17.06733478,3.4399925,-1.8
64,2023/12/13 16:00,17.10119965,2.182885,-1.8
65,2023/12/13 16:15,17.40460094,1.944035,-1.8
66,2023/12/13 16:30,17.34774766,3.3111325,-1.8
67,2023/12/13 16:45,17.10346124,1.806335,-1.8
68,2023/12/13 17:00,19.02149774,1.67603,-1.8
69,2023/12/13 17:15,17.36308411,2.07961,-1.825
70,2023/12/13 17:30,17.03309166,2.566915,-1.85
71,2023/12/13 17:45,17.96771965,2.1879,-1.875
72,2023/12/13 18:00,18.28746918,2.1541975,-1.9
73,2023/12/13 18:15,17.71432822,1.6149575,-1.925
74,2023/12/13 18:30,17.80731927,2.33087,-1.95
75,2023/12/13 18:45,17.91867207,0.43265,-1.975
76,2023/12/13 19:00,17.93750007,2.19589,-2
77,2023/12/13 19:15,17.39792571,0.554795,-1.975
78,2023/12/13 19:30,17.87163772,1.109845,-1.95
79,2023/12/13 19:45,17.38076624,0,-1.925
80,2023/12/13 20:00,17.11937335,0.368135,-1.9
81,2023/12/13 20:15,17.02509202,0.437495,-1.9
82,2023/12/13 20:30,16.07946504,0,-1.9
83,2023/12/13 20:45,15.59246786,3.1220925,-1.9
84,2023/12/13 21:00,15.65203179,1.704335,-1.9
85,2023/12/13 21:15,16.71530386,0.3704725,-1.9
86,2023/12/13 21:30,16.2174102,1.62214,-1.9
87,2023/12/13 21:45,15.77313491,1.2828625,-1.9
88,2023/12/13 22:00,15.86039151,0.31586,-1.9
89,2023/12/13 22:15,15.35675479,2.02912,-1.9
90,2023/12/13 22:30,16.2147248,2.018155,-1.9
91,2023/12/13 22:45,14.90913887,0.167365,-1.9
92,2023/12/13 23:00,15.27002863,2.156025,-1.9
93,2023/12/13 23:15,15.74142994,1.197225,-2
94,2023/12/13 23:30,15.6992943,1.0338125,-2.2
95,2023/12/13 23:45,16.32942729,1.392045,-2.1
96,2023/12/14 0:00,15.76568245,2.1213875,-1.9
97,2023/12/14 0:15,14.61857783,0.23035,-1.95
98,2023/12/14 0:30,14.85445735,1.7921825,-2
99,2023/12/14 0:45,14.92572402,0,-2.05
100,2023/12/14 1:00,14.38075176,0.60588,-2.1
101,2023/12/14 1:15,14.3391236,2.0895125,-2.225
102,2023/12/14 1:30,14.14582447,1.4654425,-2.35
103,2023/12/14 1:45,14.20008851,2.2590875,-2.475
104,2023/12/14 2:00,15.0324789,1.81781,-2.6
105,2023/12/14 2:15,14.45440913,2.7570175,-2.65
106,2023/12/14 2:30,14.55895638,2.154665,-2.7
107,2023/12/14 2:45,15.20582276,3.0523925,-2.75
108,2023/12/14 3:00,15.13712617,1.99138,-2.8
109,2023/12/14 3:15,16.04069466,2.65812,-2.825
110,2023/12/14 3:30,15.35183462,1.6689325,-2.85
111,2023/12/14 3:45,15.5765055,2.4230525,-2.875
112,2023/12/14 4:00,15.06906009,1.1674325,-2.9
113,2023/12/14 4:15,15.31807515,1.028415,-3.025
114,2023/12/14 4:30,15.94973901,2.6249275,-3.15
